TICKER;PER;DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
WMT;D;160419;00:00:00;102.8900000;103.3900000;102.5400000;102.9300000;3752590
WMT;D;170419;00:00:00;103.0000000;103.4000000;102.4064000;103.1300000;2746180
WMT;D;180419;00:00:00;103.1100000;103.8000000;102.8900000;103.1500000;2512230
WMT;D;220419;00:00:00;102.8000000;103.5400000;102.1700000;102.3800000;3394683
WMT;D;230419;00:00:00;102.5300000;103.2900000;101.9410000;103.0600000;3455057
WMT;D;240419;00:00:00;103.1400000;103.8500000;103.0900000;103.5500000;3062014
WMT;D;250419;00:00:00;103.2400000;104.1450000;102.8300000;103.5200000;2921161
WMT;D;260419;00:00:00;100.4500000;102.3400000;99.6600000;101.5100000;6356590
WMT;D;290419;00:00:00;101.8800000;102.0000000;100.7800000;101.5400000;4146430
WMT;D;300419;00:00:00;101.7700000;102.9200000;101.4500000;102.8200000;3143753
WMT;D;010519;00:00:00;102.7700000;102.8100000;101.2800000;101.3400000;3187961
WMT;D;020519;00:00:00;101.4300000;102.0600000;100.2351000;101.1500000;2903898
WMT;D;030519;00:00:00;102.6000000;102.7500000;101.8000000;102.0700000;4008669
WMT;D;060519;00:00:00;100.7500000;102.5500000;100.5400000;102.4600000;3257993
WMT;D;070519;00:00:00;101.8000000;102.1700000;100.7555000;101.3100000;3068060
WMT;D;080519;00:00:00;100.2500000;101.0350000;99.8600000;100.3100000;4295039
WMT;D;090519;00:00:00;99.2700000;99.9400000;98.8500000;99.5400000;4275229
WMT;D;100519;00:00:00;99.7600000;102.1100000;99.7000000;101.9500000;6263334
WMT;D;130519;00:00:00;100.4500000;101.1500000;99.0100000;99.8700000;5731557
WMT;D;140519;00:00:00;100.2500000;100.8650000;99.8900000;100.3200000;4020724
WMT;D;150519;00:00:00;100.1500000;100.3600000;99.1300000;99.9000000;5025600
WMT;D;160519;00:00:00;102.8300000;103.9600000;100.8400000;101.2700000;12913252
WMT;D;170519;00:00:00;100.2400000;101.9500000;99.9100000;100.8400000;8079192
WMT;D;200519;00:00:00;100.3900000;101.9800000;100.2500000;101.5000000;4801874
WMT;D;210519;00:00:00;101.5600000;101.6500000;100.4000000;101.1200000;5192531
WMT;D;220519;00:00:00;101.6800000;102.4300000;101.0600000;102.2300000;5569205
WMT;D;230519;00:00:00;101.8200000;101.9300000;100.9265000;101.8500000;4515559
WMT;D;240519;00:00:00;102.1800000;102.8850000;102.0800000;102.6800000;3135158
WMT;D;280519;00:00:00;102.5600000;103.5700000;102.4000000;102.4200000;4643379
WMT;D;290519;00:00:00;102.1100000;102.8750000;101.4700000;102.1300000;4813333
WMT;D;300519;00:00:00;102.4900000;103.4900000;101.9100000;102.1900000;3979877
WMT;D;310519;00:00:00;101.3500000;102.0200000;100.6002000;101.4400000;3902570
WMT;D;030619;00:00:00;101.6300000;102.6800000;101.4000000;101.9500000;4760259
WMT;D;040619;00:00:00;102.6100000;102.6500000;101.4400000;102.5600000;3557520
WMT;D;050619;00:00:00;102.7500000;104.7800000;102.6000000;104.4200000;4866389
WMT;D;060619;00:00:00;104.4900000;105.6600000;104.2000000;105.1100000;5161258
WMT;D;070619;00:00:00;105.2300000;106.3600000;105.0500000;106.0258000;4612151
WMT;D;100619;00:00:00;106.4800000;107.7800000;106.3700000;107.5100000;4632154
WMT;D;110619;00:00:00;108.0000000;108.9700000;107.7500000;107.9100000;4796342
WMT;D;120619;00:00:00;107.9200000;108.9100000;107.9200000;108.8200000;3219117
WMT;D;130619;00:00:00;109.0000000;109.5800000;108.1700000;108.6500000;3815579
WMT;D;140619;00:00:00;108.7800000;109.5863000;108.4600000;109.0700000;2821010
WMT;D;170619;00:00:00;109.1200000;109.5500000;108.2600000;109.1500000;2953737
WMT;D;180619;00:00:00;109.8000000;109.9600000;108.9100000;109.6700000;3078244
WMT;D;190619;00:00:00;109.8000000;109.8400000;108.8700000;109.6200000;2530015
WMT;D;200619;00:00:00;109.8200000;110.4900000;109.2800000;110.3000000;3308175
WMT;D;210619;00:00:00;110.3400000;112.1900000;110.2600000;111.1400000;7400214
WMT;D;240619;00:00:00;111.3600000;112.2200000;111.0300000;111.2600000;4252655
WMT;D;250619;00:00:00;110.8800000;111.4290000;110.4000000;110.7200000;4152675
WMT;D;260619;00:00:00;110.8500000;111.0750000;110.1000000;110.1700000;2572118
WMT;D;270619;00:00:00;110.0600000;110.5100000;108.8606000;110.1100000;3519485
WMT;D;280619;00:00:00;110.5500000;111.5050000;110.2400000;110.4400000;3356602
WMT;D;010719;00:00:00;111.2800000;111.9700000;110.0200000;110.6300000;3770073
WMT;D;020719;00:00:00;110.8300000;111.6100000;110.3400000;111.6100000;2805775
WMT;D;030719;00:00:00;111.1800000;112.4000000;111.0000000;112.4000000;2719310
WMT;D;050719;00:00:00;112.0000000;112.2400000;111.2100000;112.0000000;2354391
WMT;D;080719;00:00:00;111.9200000;112.9300000;111.7000000;112.7499000;2757252
WMT;D;090719;00:00:00;112.8900000;113.3800000;112.6000000;112.9200000;3233872
WMT;D;100719;00:00:00;113.1200000;113.6100000;112.3850000;112.9800000;3152680
WMT;D;110719;00:00:00;113.3400000;113.9400000;113.0200000;113.9100000;2859599
WMT;D;120719;00:00:00;114.0900000;114.7700000;113.6200000;114.5900000;2720006
WMT;D;150719;00:00:00;114.7500000;115.0800000;114.4500000;114.9800000;2081768
WMT;D;160719;00:00:00;115.3000000;115.4900000;114.0407000;114.7400000;2506446
WMT;D;170719;00:00:00;114.8100000;115.1700000;114.2000000;114.6000000;1841438
WMT;D;180719;00:00:00;114.3500000;114.7750000;113.7403000;114.7200000;2132708
WMT;D;190719;00:00:00;115.0000000;115.3100000;113.8600000;113.9200000;2514196
WMT;D;220719;00:00:00;114.1000000;114.3400000;112.3200000;112.8100000;3370030
WMT;D;230719;00:00:00;113.1200000;113.2000000;111.5650000;112.0600000;4076861
WMT;D;240719;00:00:00;112.0300000;112.7900000;111.5700000;111.9600000;2655203
WMT;D;250719;00:00:00;112.1800000;112.3900000;111.6600000;112.2500000;2458731
WMT;D;260719;00:00:00;112.1200000;113.3350000;111.8200000;113.0200000;2424020
WMT;D;290719;00:00:00;112.8400000;112.9800000;111.7600000;112.2700000;2486916
WMT;D;300719;00:00:00;112.0600000;112.4000000;111.6700000;112.0600000;2055658
WMT;D;310719;00:00:00;111.9100000;112.3400000;109.6300000;110.3800000;3479746
WMT;D;010819;00:00:00;110.3200000;112.1670000;109.3200000;109.4100000;5167849
WMT;D;020819;00:00:00;109.7400000;110.1359000;108.1500000;109.4300000;3723995
WMT;D;050819;00:00:00;107.6000000;108.0000000;105.5900000;105.8200000;4647372
WMT;D;060819;00:00:00;106.1900000;107.8400000;105.5900000;107.2700000;4633303
WMT;D;070819;00:00:00;107.0200000;108.6400000;105.9200000;108.2300000;3381834
WMT;D;080819;00:00:00;108.0100000;108.8400000;107.7700000;108.5200000;2701840
WMT;D;090819;00:00:00;108.0600000;108.4600000;106.7100000;107.2800000;2859620
WMT;D;120819;00:00:00;106.7200000;106.8400000;104.8400000;105.1900000;4277947
WMT;D;130819;00:00:00;105.2500000;108.1100000;104.8500000;107.4300000;4487111
WMT;D;140819;00:00:00;105.3700000;108.0600000;105.1400000;106.2300000;6373562
WMT;D;150819;00:00:00;112.5300000;113.6400000;110.1600000;112.7000000;15418226
WMT;D;160819;00:00:00;114.0800000;114.9300000;112.0600000;112.9700000;8665350
WMT;D;190819;00:00:00;114.3500000;114.7800000;113.6000000;113.7900000;5389020
WMT;D;200819;00:00:00;113.8600000;114.0400000;112.0100000;112.1100000;4248683
WMT;D;210819;00:00:00;113.9800000;114.0689000;111.8800000;112.0100000;5172929
WMT;D;220819;00:00:00;112.2000000;112.7900000;111.3500000;111.9100000;4606213
WMT;D;230819;00:00:00;111.6200000;111.9100000;110.1300000;110.8200000;4054722
WMT;D;260819;00:00:00;111.5500000;112.2650000;111.2200000;111.9900000;3940349
WMT;D;270819;00:00:00;112.4200000;112.8100000;111.5100000;112.3500000;3739920
WMT;D;280819;00:00:00;112.2800000;113.0800000;111.6800000;112.6500000;3461040
WMT;D;290819;00:00:00;114.2000000;114.5900000;113.3100000;114.0500000;3933698
WMT;D;300819;00:00:00;115.0000000;115.3800000;113.9000000;114.1900000;2897278
WMT;D;030919;00:00:00;113.6800000;115.3100000;113.5000000;114.6500000;4213363
WMT;D;040919;00:00:00;115.6900000;115.9600000;114.8200000;115.8900000;3404132
WMT;D;050919;00:00:00;117.6700000;117.9600000;115.2700000;115.4500000;3814938
WMT;D;060919;00:00:00;115.4400000;115.7500000;114.6200000;114.7200000;3018701
WMT;D;090919;00:00:00;114.5000000;116.6100000;114.4000000;116.3600000;3397784
WMT;D;100919;00:00:00;115.9900000;116.9600000;115.4800000;116.0300000;3289134
WMT;D;110919;00:00:00;116.0000000;116.7000000;115.2200000;115.9700000;3306091
WMT;D;120919;00:00:00;116.6500000;117.0700000;115.9000000;116.9800000;2930297
WMT;D;130919;00:00:00;117.1600000;118.1900000;116.9501000;117.4300000;3620521
WMT;D;160919;00:00:00;116.5400000;117.1700000;115.3800000;115.5100000;3261535
WMT;D;170919;00:00:00;115.3200000;116.6884000;115.2504000;116.4800000;2996307
WMT;D;180919;00:00:00;116.9100000;117.2300000;116.1800000;117.1600000;2352834
WMT;D;190919;00:00:00;117.4000000;117.8100000;116.7700000;117.0700000;2259583
WMT;D;200919;00:00:00;117.3500000;117.6407000;116.8000000;116.9300000;4960974
WMT;D;230919;00:00:00;116.6100000;118.4100000;116.5600000;117.6200000;3405203
WMT;D;240919;00:00:00;118.2500000;119.8600000;118.0100000;118.4700000;4479747
WMT;D;250919;00:00:00;118.4700000;118.7200000;117.8100000;118.4800000;2775708
WMT;D;260919;00:00:00;118.8000000;119.5500000;118.1900000;118.3200000;2669982
WMT;D;270919;00:00:00;119.2100000;119.2300000;117.7500000;118.4400000;2292323
WMT;D;300919;00:00:00;118.6700000;119.4400000;118.5600000;118.7100000;1963967
WMT;D;011019;00:00:00;118.8500000;119.1100000;117.7200000;117.8500000;2479971
WMT;D;021019;00:00:00;117.4000000;117.5500000;115.6100000;116.1400000;3918996
WMT;D;031019;00:00:00;115.8800000;116.8000000;114.5800000;116.3200000;2864304
WMT;D;041019;00:00:00;116.4000000;118.3000000;116.1900000;118.1500000;2802641
WMT;D;071019;00:00:00;118.1000000;118.2999000;116.8800000;117.2300000;2484558
WMT;D;081019;00:00:00;116.8100000;118.6700000;116.6600000;117.5650000;3587310
WMT;D;091019;00:00:00;118.1800000;119.3000000;118.0200000;118.9200000;2715661
WMT;D;101019;00:00:00;118.9000000;119.8800000;118.6000000;119.6400000;2730605
WMT;D;111019;00:00:00;119.9200000;120.7100000;118.7200000;120.2303000;4098992
WMT;D;141019;00:00:00;119.8500000;120.4600000;119.1000000;119.1600000;2805813
WMT;D;151019;00:00:00;119.3300000;119.9900000;118.8700000;119.5200000;2823690
WMT;D;161019;00:00:00;119.3100000;120.1090000;119.1000000;119.4200000;2444808
WMT;D;171019;00:00:00;119.6700000;120.2500000;119.3581000;119.8600000;2675733
WMT;D;181019;00:00:00;120.4500000;120.6000000;119.1300000;119.1500000;3550421
WMT;D;211019;00:00:00;119.3000000;119.8300000;118.8200000;119.7600000;2147845
WMT;D;221019;00:00:00;119.7500000;120.1700000;119.3887000;119.5900000;1716454
WMT;D;231019;00:00:00;119.1700000;119.8500000;118.6900000;119.3600000;1890589
WMT;D;241019;00:00:00;119.1500000;119.5675000;118.5100000;119.1000000;1688082
WMT;D;251019;00:00:00;119.0000000;119.3254000;118.2000000;119.0300000;1711790
WMT;D;281019;00:00:00;119.2500000;119.7000000;118.5300000;119.2200000;2028083
WMT;D;291019;00:00:00;118.5000000;118.7300000;117.0800000;117.1500000;3562523
WMT;D;301019;00:00:00;117.1800000;118.3700000;117.0510000;118.1000000;1886246
WMT;D;311019;00:00:00;117.9300000;118.2800000;116.8300000;117.2600000;2544763
WMT;D;011119;00:00:00;117.9200000;117.9700000;117.2300000;117.6200000;2475310
WMT;D;041119;00:00:00;118.4000000;119.1100000;117.1700000;117.5200000;3003578
WMT;D;051119;00:00:00;117.6800000;119.1400000;117.0750000;118.8700000;2852447
WMT;D;061119;00:00:00;118.8300000;119.6200000;118.7100000;119.5000000;2353072
WMT;D;071119;00:00:00;120.0000000;120.9200000;119.5400000;120.2600000;2576181
WMT;D;081119;00:00:00;120.3100000;120.8800000;118.9400000;119.4300000;2656882
WMT;D;111119;00:00:00;118.7000000;119.6300000;118.2800000;119.0500000;3181683
WMT;D;121119;00:00:00;119.6000000;120.0000000;118.8096000;119.1400000;3745574
WMT;D;131119;00:00:00;119.1600000;121.3600000;118.6600000;120.9900000;5886224
WMT;D;141119;00:00:00;124.6000000;125.3800000;119.5100000;120.6516000;17504452
WMT;D;151119;00:00:00;120.6800000;121.0000000;118.3800000;118.8900000;7518068
WMT;D;181119;00:00:00;118.4500000;120.8670000;118.2400000;120.2100000;4874712
WMT;D;191119;00:00:00;120.1100000;120.3600000;119.7100000;119.9100000;2134230
WMT;D;201119;00:00:00;120.2100000;120.4800000;118.4000000;119.1300000;3432131
WMT;D;211119;00:00:00;118.8300000;120.0000000;118.6700000;119.8800000;2805060
WMT;D;221119;00:00:00;120.1500000;120.3000000;119.2700000;119.3400000;2328764
WMT;D;251119;00:00:00;120.0000000;120.0200000;117.9000000;118.8800000;3918614
WMT;D;261119;00:00:00;118.9600000;119.3000000;118.4500000;119.1700000;3050919
WMT;D;271119;00:00:00;119.3300000;119.8000000;118.7300000;118.7600000;2490327
WMT;D;291119;00:00:00;119.1400000;119.9700000;119.0000000;119.2675000;2631718
WMT;D;021219;00:00:00;119.2100000;119.3800000;117.8400000;119.2600000;3727122
WMT;D;031219;00:00:00;118.4000000;118.9600000;117.7700000;118.6700000;3776843
WMT;D;041219;00:00:00;119.1200000;119.2000000;118.3040000;118.6900000;3699179
WMT;D;051219;00:00:00;118.3600000;118.7750000;117.4200000;118.6900000;2607997
WMT;D;061219;00:00:00;119.0800000;119.8000000;118.9200000;119.7800000;2815599
WMT;D;091219;00:00:00;119.5700000;119.8600000;119.1844000;119.3500000;2524678
WMT;D;101219;00:00:00;119.3500000;119.5600000;119.0200000;119.1300000;2217950
WMT;D;111219;00:00:00;119.4000000;119.6500000;118.5300000;118.9900000;2143077
WMT;D;121219;00:00:00;119.0000000;120.1100000;118.6800000;119.7400000;2489298
WMT;D;131219;00:00:00;119.1600000;120.6500000;119.0200000;120.3500000;2483554
WMT;D;161219;00:00:00;120.4200000;121.3498000;120.4200000;120.5500000;2412152
WMT;D;171219;00:00:00;120.9500000;121.7000000;120.7000000;121.2800000;2768946
WMT;D;181219;00:00:00;121.5100000;121.6800000;119.8400000;119.8700000;2940589
WMT;D;191219;00:00:00;119.9400000;120.5050000;119.7800000;120.0500000;2370487
WMT;D;201219;00:00:00;121.4800000;122.1200000;120.0200000;120.2900000;4214095
WMT;D;231219;00:00:00;120.2000000;120.6900000;119.0100000;119.0300000;2854391
WMT;D;241219;00:00:00;119.1300000;119.6000000;119.0100000;119.5899000;1819560
WMT;D;261219;00:00:00;119.6100000;119.8500000;118.9500000;119.5500000;2603068
WMT;D;271219;00:00:00;119.9400000;119.9700000;119.2450000;119.5700000;2044496
WMT;D;301219;00:00:00;119.8000000;119.8100000;119.1300000;119.4200000;1879058
WMT;D;311219;00:00:00;119.5000000;119.8000000;118.1900000;118.7900000;2915789
WMT;D;020120;00:00:00;119.0800000;119.8900000;118.7100000;118.9150000;329765
WMT;D;030120;00:00:00;118.3100000;118.6900000;117.6100000;117.9400000;289824
WMT;D;060120;00:00:00;117.2600000;118.0900000;116.7900000;117.6100000;372803
WMT;D;070120;00:00:00;117.2900000;117.5000000;116.2000000;116.5500000;378615
WMT;D;080120;00:00:00;116.2400000;116.6900000;115.6800000;116.1600000;378965
WMT;D;090120;00:00:00;116.1400000;117.3650000;116.1200000;117.3600000;302299
WMT;D;100120;00:00:00;117.1800000;117.2200000;115.9800000;116.3550000;303768
WMT;D;130120;00:00:00;116.3700000;116.5000000;115.3700000;115.8900000;234669
WMT;D;140120;00:00:00;115.4800000;116.2000000;115.1400000;116.1600000;244297
WMT;D;150120;00:00:00;114.7700000;115.8100000;114.5400000;115.2800000;398306
WMT;D;160120;00:00:00;115.4700000;115.9300000;115.3100000;115.8800000;187019
WMT;D;170120;00:00:00;116.1500000;116.3000000;114.6400000;114.9300000;489273
WMT;D;210120;00:00:00;114.5900000;115.6900000;114.5200000;115.5700000;392805
WMT;D;220120;00:00:00;115.2200000;116.5300000;115.2200000;116.1250000;203157
WMT;D;230120;00:00:00;116.2000000;116.2300000;115.0500000;115.8300000;171028
WMT;D;240120;00:00:00;115.9000000;116.0300000;114.1600000;114.3650000;233431
WMT;D;270120;00:00:00;112.9800000;116.2300000;112.7300000;115.9400000;518476
WMT;D;280120;00:00:00;116.1700000;116.9000000;115.9800000;116.5900000;280123
WMT;D;290120;00:00:00;116.5600000;117.1200000;115.9150000;115.9150000;215468
WMT;D;300120;00:00:00;115.7900000;116.7200000;115.3400000;116.6000000;225584
WMT;D;310120;00:00:00;115.8600000;116.2300000;113.9200000;114.5100000;477203
WMT;D;030220;00:00:00;114.8800000;115.3500000;114.1300000;114.2800000;230874
WMT;D;040220;00:00:00;115.2700000;116.2300000;114.8900000;115.2800000;216634
WMT;D;050220;00:00:00;115.5800000;116.9400000;114.8800000;116.8000000;256803
WMT;D;060220;00:00:00;116.7100000;117.2100000;116.0600000;116.3300000;239102
WMT;D;070220;00:00:00;116.2550000;116.7600000;115.7700000;116.4600000;163531
WMT;D;100220;00:00:00;115.7500000;116.8400000;115.0500000;115.2100000;255792
WMT;D;110220;00:00:00;115.2100000;115.5000000;114.4600000;115.4150000;323826
WMT;D;120220;00:00:00;115.5600000;116.4200000;115.4500000;115.8900000;280393
WMT;D;130220;00:00:00;115.6900000;117.5300000;115.6400000;117.4400000;313099
WMT;D;140220;00:00:00;117.7400000;118.5600000;117.1600000;117.8400000;380266
WMT;D;180220;00:00:00;118.5200000;119.9100000;117.3700000;119.6000000;589953
WMT;D;190220;00:00:00;119.5300000;119.9400000;117.6900000;117.7000000;385696
WMT;D;200220;00:00:00;117.1700000;118.1000000;116.8600000;117.7400000;282510
WMT;D;210220;00:00:00;117.4300000;118.7300000;117.4300000;118.4900000;256729
WMT;D;240220;00:00:00;117.4500000;118.4200000;115.9600000;116.3900000;402865
WMT;D;260220;00:00:00;114.6100000;115.1500000;113.6600000;113.7700000;410356
WMT;D;270220;00:00:00;112.5000000;114.0200000;110.3800000;110.3800000;644256
WMT;D;280220;00:00:00;107.6900000;108.4850000;104.3800000;107.6400000;1105519
WMT;D;020320;00:00:00;107.6700000;116.3900000;107.6300000;115.8950000;985807
WMT;D;030320;00:00:00;116.0200000;117.5100000;112.3400000;112.9200000;614679
WMT;D;040320;00:00:00;114.4900000;116.8100000;113.5000000;116.7500000;497537
WMT;D;050320;00:00:00;114.5000000;117.2200000;113.9500000;116.0400000;520184
WMT;D;060320;00:00:00;113.5700000;117.9000000;113.0800000;117.0700000;947514
WMT;D;090320;00:00:00;113.9500000;120.6000000;112.9200000;117.1300000;2323650
WMT;D;100320;00:00:00;118.0400000;120.6700000;114.9600000;119.5700000;1523919
WMT;D;110320;00:00:00;117.6400000;119.0300000;112.8200000;114.3600000;991489
WMT;D;120320;00:00:00;106.0200000;111.4500000;103.0100000;104.0900000;2066796
WMT;D;130320;00:00:00;108.0400000;114.5400000;103.8800000;114.4200000;1407952
WMT;D;160320;00:00:00;102.3700000;111.2600000;102.1000000;106.7800000;845926
WMT;D;170320;00:00:00;112.6400000;119.1600000;110.5100000;119.1600000;1219688
WMT;D;180320;00:00:00;114.7500000;128.0800000;114.6300000;122.6300000;1790066
WMT;D;190320;00:00:00;124.3400000;126.9800000;117.6400000;119.5200000;988704
WMT;D;200320;00:00:00;119.4200000;122.7500000;111.9400000;113.9500000;943319
WMT;D;230320;00:00:00;114.4150000;117.5400000;112.2900000;114.2900000;965500
WMT;D;240320;00:00:00;115.8700000;117.3200000;111.3200000;114.9900000;1314984
WMT;D;250320;00:00:00;112.9500000;113.8400000;108.1100000;109.2800000;1525192
WMT;D;260320;00:00:00;109.4800000;110.8300000;106.8600000;109.7600000;1604794
WMT;D;270320;00:00:00;109.8800000;112.2700000;108.6400000;109.5700000;1115813
WMT;D;300320;00:00:00;111.4600000;115.7800000;110.9400000;115.2400000;1065759
WMT;D;310320;00:00:00;114.2600000;116.1800000;112.6400000;113.5100000;1036232
WMT;D;010420;00:00:00;112.0900000;115.5300000;111.8400000;114.2100000;1094084
WMT;D;020420;00:00:00;113.1800000;119.1100000;112.3500000;118.6300000;920132
WMT;D;030420;00:00:00;117.3300000;119.9100000;117.0400000;119.4600000;928652
WMT;D;060420;00:00:00;119.5800000;126.3900000;118.9500000;125.9300000;1917853
WMT;D;070420;00:00:00;124.1400000;126.4550000;121.6400000;121.9400000;1505156
WMT;D;080420;00:00:00;123.6900000;123.7800000;120.5900000;121.7700000;798644
WMT;D;090420;00:00:00;117.8700000;122.8700000;117.8300000;121.6400000;1173972
WMT;D;130420;00:00:00;121.3200000;125.6700000;121.2100000;125.3300000;598648
WMT;D;140420;00:00:00;127.1500000;129.7900000;126.1000000;128.9700000;858790
WMT;D;150420;00:00:00;128.8100000;129.8500000;127.1200000;128.7500000;629835
WMT;D;160420;00:00:00;129.1400000;132.8800000;128.2600000;132.2800000;888274
WMT;D;170420;00:00:00;131.5000000;132.5200000;129.7400000;132.0800000;678973
WMT;D;210420;00:00:00;129.9300000;131.0200000;128.1700000;129.1700000;653851
WMT;D;220420;00:00:00;129.8400000;132.3800000;128.9300000;131.5500000;498919
WMT;D;230420;00:00:00;129.7000000;131.0500000;127.8300000;128.5400000;662492
WMT;D;240420;00:00:00;129.3500000;129.8800000;128.5600000;129.3600000;302350
WMT;D;270420;00:00:00;130.0000000;130.2900000;128.1800000;128.2200000;275431
WMT;D;280420;00:00:00;128.2900000;130.2250000;127.7100000;128.0100000;462715
WMT;D;290420;00:00:00;125.4100000;125.7500000;122.5600000;123.6000000;1036993
WMT;D;300420;00:00:00;123.0800000;123.4100000;121.0600000;121.5600000;646319
WMT;D;010520;00:00:00;121.3900000;123.6600000;120.7900000;122.9500000;522968
WMT;D;040520;00:00:00;123.8700000;124.2800000;121.7600000;123.7500000;442539
WMT;D;050520;00:00:00;123.7600000;125.2500000;123.2800000;124.7500000;493749
WMT;D;060520;00:00:00;125.2500000;125.4900000;122.8700000;123.3600000;379221
WMT;D;070520;00:00:00;123.4600000;123.9700000;121.5000000;121.8800000;420239
WMT;D;080520;00:00:00;122.7500000;123.0100000;121.6200000;122.9800000;395196
WMT;D;110520;00:00:00;123.0800000;124.2900000;123.0300000;123.6700000;415606
WMT;D;120520;00:00:00;124.4800000;125.6500000;123.8300000;123.8300000;519792
WMT;D;130520;00:00:00;123.4900000;126.2200000;123.1000000;123.7200000;962818
WMT;D;140520;00:00:00;124.6200000;125.1000000;121.3150000;123.3700000;587483
WMT;D;150520;00:00:00;123.6100000;125.8100000;123.0900000;125.7600000;806451
WMT;D;180520;00:00:00;127.3900000;128.5550000;126.1700000;127.6800000;787900
WMT;D;190520;00:00:00;131.6300000;131.9900000;124.8100000;124.8700000;1636280
WMT;D;200520;00:00:00;126.3300000;126.5700000;124.6600000;125.4200000;700686
WMT;D;210520;00:00:00;124.9600000;126.1200000;124.2600000;124.9900000;549852
WMT;D;220520;00:00:00;125.1100000;125.3200000;123.7800000;124.3200000;439676
WMT;D;260520;00:00:00;124.6600000;125.5000000;123.6300000;123.8100000;487698
WMT;D;270520;00:00:00;123.9900000;124.4800000;121.0400000;122.4600000;595824
WMT;D;280520;00:00:00;123.6300000;124.9400000;123.1800000;123.6900000;502922
WMT;D;290520;00:00:00;124.0800000;124.6600000;121.9500000;123.9400000;524167
WMT;D;010620;00:00:00;123.3000000;124.3900000;122.3850000;123.9450000;258043
WMT;D;020620;00:00:00;123.7300000;124.1450000;122.8200000;123.9300000;251055
WMT;D;030620;00:00:00;123.7700000;123.9000000;122.6700000;123.4800000;260130
WMT;D;040620;00:00:00;122.8200000;123.8700000;121.8400000;122.1200000;282753
WMT;D;050620;00:00:00;122.6500000;122.6500000;119.9200000;121.5800000;638425
WMT;D;080620;00:00:00;119.5500000;121.2300000;119.5000000;121.2200000;374033
WMT;D;090620;00:00:00;121.9200000;121.9900000;120.5600000;121.4000000;225066
WMT;D;100620;00:00:00;121.7100000;122.4900000;121.1500000;121.1500000;485200
WMT;D;110620;00:00:00;120.9700000;122.5600000;119.5000000;120.1000000;557851
WMT;D;120620;00:00:00;120.5100000;120.7100000;117.1000000;117.6800000;713993
WMT;D;150620;00:00:00;118.2500000;118.6300000;117.0300000;118.0900000;456434
WMT;D;160620;00:00:00;119.7800000;120.2000000;118.5500000;119.7100000;296448
WMT;D;170620;00:00:00;119.8600000;120.1000000;118.4300000;119.0500000;269177
WMT;D;180620;00:00:00;118.5200000;119.0600000;117.6600000;118.0000000;271557
WMT;D;190620;00:00:00;118.8900000;120.2700000;117.8000000;119.7700000;401814
WMT;D;220620;00:00:00;120.9800000;122.0900000;120.4200000;121.6850000;467988
WMT;D;230620;00:00:00;122.7500000;122.8500000;120.9800000;121.1000000;200512
WMT;D;240620;00:00:00;120.7500000;121.1000000;119.6400000;120.3200000;341661
WMT;D;250620;00:00:00;119.9800000;120.1400000;118.4300000;119.7000000;234671
WMT;D;260620;00:00:00;119.6000000;120.8200000;118.0300000;118.2200000;332361
WMT;D;290620;00:00:00;118.6200000;119.6500000;118.2500000;119.0700000;155671
WMT;D;300620;00:00:00;119.2200000;120.1200000;118.5400000;119.6900000;310803
WMT;D;010720;00:00:00;119.4700000;119.9200000;118.6800000;119.7200000;290261
WMT;D;020720;00:00:00;120.1100000;120.8600000;118.8700000;119.2200000;311941
WMT;D;060720;00:00:00;119.8000000;119.8700000;118.2300000;118.9100000;318062
WMT;D;070720;00:00:00;118.5300000;127.5450000;118.2300000;126.9600000;1475179
WMT;D;080720;00:00:00;128.0800000;128.0900000;124.4000000;124.4200000;865916
WMT;D;090720;00:00:00;125.7000000;128.1700000;124.9600000;127.7400000;552928
WMT;D;100720;00:00:00;128.7350000;131.3700000;127.3100000;130.6700000;708334
WMT;D;130720;00:00:00;131.3300000;133.6300000;128.9200000;129.5800000;648097
WMT;D;140720;00:00:00;129.2000000;132.4700000;129.0300000;132.0200000;380514
WMT;D;150720;00:00:00;132.4000000;134.1200000;130.8500000;131.9700000;410900
WMT;D;160720;00:00:00;132.2500000;132.7000000;131.2800000;132.2400000;265041
WMT;D;170720;00:00:00;133.0100000;133.1900000;131.4900000;131.7500000;247347
WMT;D;200720;00:00:00;131.9800000;132.7300000;131.1500000;131.4500000;285399
WMT;D;210720;00:00:00;131.5800000;133.9700000;131.4800000;132.3200000;380295
WMT;D;220720;00:00:00;132.6000000;133.0100000;131.2000000;132.6500000;274585
WMT;D;230720;00:00:00;132.9800000;133.1400000;131.3200000;131.6400000;281287
WMT;D;240720;00:00:00;131.0000000;132.3700000;130.7600000;131.2500000;164531
WMT;D;270720;00:00:00;131.2900000;131.9700000;130.9200000;131.2200000;172202
WMT;D;280720;00:00:00;131.5000000;132.3700000;130.9200000;131.7900000;173525
WMT;D;290720;00:00:00;131.5600000;131.5800000;129.8600000;130.6600000;197643
WMT;D;300720;00:00:00;129.3600000;130.4100000;128.7200000;130.0900000;205190
WMT;D;310720;00:00:00;129.6200000;130.0300000;127.6250000;129.4400000;250989
WMT;D;030820;00:00:00;129.8500000;130.1000000;128.2900000;129.3300000;190491
WMT;D;040820;00:00:00;129.5100000;131.7000000;129.0200000;131.6200000;282100
